x1,x2,y
1.116025839733874481e+00,1.187306417183771057e+00,1.000000000000000000e+00
-1.799223684093843367e+00,-6.141463109405027598e-01,-1.000000000000000000e+00
-7.025330352543730505e-01,-1.777932378111618528e+00,-1.000000000000000000e+00
4.100430194477882040e-01,1.445802272995390769e+00,1.000000000000000000e+00
-1.536252263545650365e+00,-2.173759912581564091e+00,-1.000000000000000000e+00
-2.492960602803167891e+00,-1.583023068417511947e+00,-1.000000000000000000e+00
-2.775984639637834928e+00,-2.847434241243923303e+00,-1.000000000000000000e+00
2.130132992917308954e+00,1.413117224321177590e+00,1.000000000000000000e+00
3.318204199768058693e+00,8.136194275195451908e-01,1.000000000000000000e+00
-2.188456155929547009e+00,-1.262828981769296366e+00,-1.000000000000000000e+00
-1.908751776885793117e-01,-8.073987068462040728e-01,-1.000000000000000000e+00
-1.880633006380054262e+00,-1.710400811213249384e+00,-1.000000000000000000e+00
-4.381460700292245658e-01,-5.473524482003079283e-01,-1.000000000000000000e+00
1.322693205193705923e+00,1.468632117109092139e+00,1.000000000000000000e+00
1.210548592186139416e+00,1.622653486929370725e+00,1.000000000000000000e+00
6.021610931013037238e-01,-8.677020414038085772e-01,-1.000000000000000000e+00
2.263860846614046185e+00,5.454578430911335429e-01,1.000000000000000000e+00
1.942850619231778930e+00,1.693267482910440602e+00,1.000000000000000000e+00
6.353556712077675916e-01,2.315866281380987157e-01,1.000000000000000000e+00
2.118533333916089667e+00,2.129541721203776383e+00,1.000000000000000000e+00
-2.224474522956441547e+00,-2.562462115416545672e+00,-1.000000000000000000e+00
-8.264272611175482730e-01,-1.932542522137438823e+00,-1.000000000000000000e+00
1.601133257975344781e+00,2.267441460678373932e+00,1.000000000000000000e+00
1.495347165201953432e+00,2.660664654356660996e+00,1.000000000000000000e+00
-2.771585994311450030e+00,-2.046282426454532732e+00,-1.000000000000000000e+00
-6.802053953643648621e-01,-2.211417575901929222e+00,-1.000000000000000000e+00
-1.712747353800332828e+00,-1.016766688932168483e+00,-1.000000000000000000e+00
-3.346054147217452091e+00,-1.000878295616850711e+00,-1.000000000000000000e+00
5.639545541109675098e-01,5.060131812544641505e-01,1.000000000000000000e+00
2.792721908315545232e-01,2.292310036960223396e+00,1.000000000000000000e+00
-4.510471803170270633e-01,-2.380025191183351208e+00,-1.000000000000000000e+00
-2.550745899735402666e+00,-3.043344484387576099e+00,-1.000000000000000000e+00
1.834734778742948880e+00,3.869771083356212671e-01,1.000000000000000000e+00
4.142640430572088306e+00,1.340911706144672699e+00,1.000000000000000000e+00
1.578817303463473598e+00,1.474397521191554095e+00,1.000000000000000000e+00
6.426433518325809224e-01,-4.316613361703851570e-01,1.000000000000000000e+00
1.527695416156412023e+00,1.166402989695680681e+00,1.000000000000000000e+00
1.259086214225513922e+00,1.024004100007293250e+00,1.000000000000000000e+00
-1.532706410843911016e+00,-1.405958363238071218e-01,-1.000000000000000000e+00
-7.217591175301402151e-01,-2.514631192773972845e+00,-1.000000000000000000e+00
-2.363613993590725215e+00,-2.343755730643334090e+00,-1.000000000000000000e+00
-4.163716639514485340e-01,-1.660009571097586845e+00,-1.000000000000000000e+00
4.252920863748799185e-01,1.089588863621803627e+00,1.000000000000000000e+00
2.882880649978394771e+00,4.078941373690438965e-01,1.000000000000000000e+00
2.714479926629695505e+00,2.579686218669329900e+00,1.000000000000000000e+00
1.491735434073850897e+00,1.298070132625011031e-01,1.000000000000000000e+00
1.646652900365463079e+00,8.724836165675901034e-01,1.000000000000000000e+00
6.998425774483307826e-02,-1.557638580636440340e+00,-1.000000000000000000e+00
7.149779396139936960e-01,-1.746448272292726589e-01,1.000000000000000000e+00
-4.051287533040455635e+00,-3.012436203072284435e+00,-1.000000000000000000e+00
1.835235333113290901e+00,4.001007601282887016e+00,1.000000000000000000e+00
2.732579202074634672e+00,-6.217277527209463805e-01,1.000000000000000000e+00
-1.792973222670663391e+00,-1.403690172858591323e+00,-1.000000000000000000e+00
1.627779584704742266e+00,1.409894301822081752e+00,1.000000000000000000e+00
3.663538528500540625e-01,-3.799046569822801089e+00,-1.000000000000000000e+00
1.166183921957836045e+00,2.565057101236199788e+00,1.000000000000000000e+00
-2.349597630678546878e+00,-1.789075863751656392e+00,-1.000000000000000000e+00
2.684796325343500545e+00,1.699893788870518785e+00,1.000000000000000000e+00
1.933597327885524297e+00,-2.081066799601339667e+00,-1.000000000000000000e+00
-1.105346046124415782e+00,-2.522214622668682793e+00,-1.000000000000000000e+00
8.437066675373292579e-01,6.808807606756667186e-01,1.000000000000000000e+00
3.733861009813974619e+00,1.637192694461758524e+00,1.000000000000000000e+00
-2.745933822530473467e+00,-4.412578397172306488e-01,-1.000000000000000000e+00
3.573969461616142596e+00,1.164885042376508917e+00,1.000000000000000000e+00
4.504099180493084109e-01,2.465057380457451597e+00,1.000000000000000000e+00
2.752186729754056316e+00,1.784945201386899605e+00,1.000000000000000000e+00
6.300980763556811581e-01,-1.297173665708714507e+00,-1.000000000000000000e+00
2.746173106065866509e+00,3.128298367538628888e+00,1.000000000000000000e+00
1.275205144235719068e+00,1.980075019920097157e+00,1.000000000000000000e+00
1.964462816461442829e+00,2.186716818073731083e+00,1.000000000000000000e+00
1.219251572606079304e+00,1.246273231457654562e+00,1.000000000000000000e+00
6.683444880815487821e-01,-2.270989142525121629e+00,-1.000000000000000000e+00
-1.364026637298452638e+00,-1.154929769139152462e+00,-1.000000000000000000e+00
-2.719037887397170561e+00,-3.543091886036473515e-01,-1.000000000000000000e+00
-1.635183987464330135e+00,-2.742768370695963576e+00,-1.000000000000000000e+00
1.873595837872804815e+00,2.149853032354510418e+00,1.000000000000000000e+00
1.256790197218720984e+00,-1.130108262909000016e+00,-1.000000000000000000e+00
-1.354377338287041210e+00,-7.652582802152928521e-01,-1.000000000000000000e+00
1.111324463721028000e+00,1.980907845906945131e+00,1.000000000000000000e+00
-5.313757864939180342e-01,-1.711292171258760320e+00,-1.000000000000000000e+00
9.558384971634091842e-01,1.305859155550515682e+00,1.000000000000000000e+00
1.364182700435786044e+00,1.732947158144395594e+00,1.000000000000000000e+00
-1.206680725693069167e+00,-2.339482429723817258e+00,-1.000000000000000000e+00
1.256061990849633547e+00,1.719709966857972283e+00,1.000000000000000000e+00
-1.846978148326778424e+00,-1.605070745915563091e+00,-1.000000000000000000e+00
-1.438107774653709425e+00,-3.354189443427496808e+00,-1.000000000000000000e+00
-2.943939673950297653e-01,-1.212701032110849120e+00,-1.000000000000000000e+00
1.227950671548816652e+00,2.778904524080080485e+00,1.000000000000000000e+00
4.919476476208910487e-01,1.574556542452612895e+00,1.000000000000000000e+00
5.263961007338435749e-02,1.081387968554229584e+00,1.000000000000000000e+00
-2.018051755851929308e+00,-1.722372287476076513e+00,-1.000000000000000000e+00
2.270682382577320357e+00,7.645612497812768193e-01,1.000000000000000000e+00
1.761272217336313783e-01,-1.769288531671471931e+00,-1.000000000000000000e+00
-1.223161748084005129e+00,-4.590079775445146115e-01,-1.000000000000000000e+00
-8.103409664352622110e-01,-1.866401037916828765e+00,-1.000000000000000000e+00
-1.928805671957256607e-02,6.851539535306274686e-01,1.000000000000000000e+00
2.418074556174460987e-01,-2.160004009176907935e-01,1.000000000000000000e+00
-1.226287823668190669e+00,-4.252937380784307386e-01,-1.000000000000000000e+00
7.809268222168852525e-01,1.811344570765683226e+00,1.000000000000000000e+00
2.613296774898358432e+00,1.574849122003965096e+00,1.000000000000000000e+00
4.905514328422817538e-01,2.371126073334398843e+00,1.000000000000000000e+00
-1.533033098381377801e+00,-3.158665249836709599e-01,-1.000000000000000000e+00
-2.468146105468120854e+00,-1.850185202780343374e+00,-1.000000000000000000e+00
8.740696584104160616e-01,1.110517504270647215e-01,1.000000000000000000e+00
2.628266159861483153e+00,2.934208051290462471e+00,1.000000000000000000e+00
3.109186675898166108e+00,1.459286335873867468e+00,1.000000000000000000e+00
3.452313173620376041e+00,5.352376171087579459e-01,1.000000000000000000e+00
-6.849971620435366670e-01,-4.254774784972636947e-01,-1.000000000000000000e+00
-9.324044576363101910e-01,-5.213755247000730897e-01,-1.000000000000000000e+00
2.277248783381530028e+00,1.878769059437071842e+00,1.000000000000000000e+00
-1.262527307258014542e+00,-2.842389234883640370e+00,-1.000000000000000000e+00
2.307364880106326677e+00,1.211253848113287734e+00,1.000000000000000000e+00
-2.149766366228142545e+00,-1.411228269681861658e+00,-1.000000000000000000e+00
-1.736869368105097289e+00,1.575433482559462917e-02,-1.000000000000000000e+00
1.391052228760396581e+00,2.362961911354543254e+00,1.000000000000000000e+00
-5.793408201843202043e-01,7.901688548407901358e-01,1.000000000000000000e+00
6.942390350734686244e-01,2.503038825999785111e+00,1.000000000000000000e+00
-5.244652222405227215e-01,-2.802017663927968805e+00,-1.000000000000000000e+00
9.773632374065120976e-01,-3.734479626268396579e-01,1.000000000000000000e+00
-2.696254922451409186e+00,-1.939542012648855174e+00,-1.000000000000000000e+00
-9.826855114977393058e-01,7.111613814817301371e-01,1.000000000000000000e+00
2.477371170152400381e+00,1.670614170421340861e+00,1.000000000000000000e+00
-2.260169909648140685e+00,-1.500747628938280620e+00,-1.000000000000000000e+00
-2.192143072207580978e+00,-6.867012061561208469e-01,-1.000000000000000000e+00
-3.298683638288991915e+00,-1.623922648648650213e+00,-1.000000000000000000e+00
-1.270958202216133870e+00,-2.411437878885942965e+00,-1.000000000000000000e+00
9.981310863196276584e-01,4.210439879175986722e-01,1.000000000000000000e+00
3.711562892905102551e+00,1.920732333658867752e-01,1.000000000000000000e+00
-8.942554331408888446e-01,-4.925336366231229945e-01,-1.000000000000000000e+00
1.461793790184536368e+00,1.711002662903903238e+00,1.000000000000000000e+00
1.536038542124160244e+00,3.095523394308569820e+00,1.000000000000000000e+00
-4.040593264264278339e-01,2.420649209326750650e-01,-1.000000000000000000e+00
-2.553913699227098100e+00,-1.067024853174927568e+00,-1.000000000000000000e+00
-1.122809339331376499e+00,-4.382655114051301481e+00,-1.000000000000000000e+00
1.906023158144188212e+00,7.455771391573940976e-01,1.000000000000000000e+00
-2.682505159708539200e-01,-9.922004863510961448e-01,-1.000000000000000000e+00
9.929161649474477214e-01,1.626984963133883522e+00,1.000000000000000000e+00
